,userid,activity_id,join_date
2625,3368,259998,2022-11-23T22:41:09.699567Z
2626,17364,259998,2022-11-23T22:48:30.874498Z
2627,16465,259998,2022-11-24T09:34:07.905250Z
2628,11233,259998,2022-11-30T09:28:38.563841Z
2629,6713,259997,2022-11-23T22:52:42.313345Z
2630,2779,259997,2022-11-24T07:59:58.584730Z
2631,15362,259997,2022-11-24T08:16:30.142959Z
2632,17851,259997,2022-11-26T16:39:56.795163Z
2633,14682,259997,2022-11-29T15:11:09.923860Z
2634,12836,259332,2022-11-24T11:41:15.040384Z
2635,13344,259996,2022-11-23T22:18:06.266226Z
2636,17364,259996,2022-11-23T22:48:20.123685Z
2637,17923,259996,2022-11-23T23:38:19.432202Z
2638,11233,259996,2022-11-24T10:04:03.408346Z
2639,3368,259996,2022-11-28T13:52:23.725050Z
2640,16338,259995,2022-11-23T22:47:57.353370Z
2641,6713,259995,2022-11-23T22:50:29.529371Z
2642,16465,259995,2022-11-24T09:01:30.521169Z
2643,16337,259995,2022-11-26T17:21:00.373545Z
2644,15540,259995,2022-11-26T17:29:45.252815Z
2645,9131,256814,2022-11-12T16:01:04.722165Z
2646,9955,256814,2022-11-12T17:15:05.560769Z
2647,17364,259994,2022-11-23T22:47:57.051045Z
2648,9688,259994,2022-11-23T22:57:03.849502Z
2649,9955,259994,2022-11-24T06:46:07.291763Z
2650,15362,259994,2022-11-24T08:57:12.238431Z
2651,17364,257926,2022-11-16T20:30:11.327930Z
2652,15755,257926,2022-11-16T22:28:33.470574Z
2653,12876,257926,2022-11-16T22:29:16.717558Z
2654,16337,257926,2022-11-17T01:19:14.727454Z
2655,16465,257926,2022-11-17T10:08:30.798402Z
2656,12836,257634,2022-11-20T12:21:27.856001Z
2657,17322,257634,2022-11-22T16:16:38.893810Z
2658,13155,257576,2022-11-15T19:14:41.080452Z
2659,16435,257576,2022-11-15T20:19:00.266452Z
2660,16280,257576,2022-11-22T12:35:44.137097Z
2661,16338,257576,2022-11-22T15:06:14.961082Z
2662,14682,257576,2022-11-22T15:47:30.815776Z
2663,15362,257269,2022-11-14T19:33:16.511438Z
2664,3368,257269,2022-11-14T22:11:27.464912Z
2665,15907,257269,2022-11-15T08:52:53.091819Z
2666,12836,257269,2022-11-15T10:20:42.802524Z
2667,14682,257269,2022-11-21T17:52:55.047954Z
2668,16465,256858,2022-11-13T08:06:41.189415Z
2669,16338,256858,2022-11-13T09:13:42.091891Z
2670,16280,256858,2022-11-14T10:04:31.648397Z
2671,14526,256858,2022-11-14T12:12:01.194443Z
2672,6713,256858,2022-11-17T23:31:44.301129Z
2673,14682,256523,2022-11-11T18:40:31.826372Z
2674,9688,256523,2022-11-11T20:06:51.082380Z
2675,9955,256523,2022-11-12T06:57:31.243884Z
2676,2892,256523,2022-11-12T10:23:59.555691Z
2677,6713,256523,2022-11-12T10:26:29.619382Z
2678,15362,256196,2022-11-10T19:00:22.186594Z
2679,14682,256196,2022-11-11T18:40:14.717508Z
2680,13344,256196,2022-11-12T10:40:35.069884Z
2681,17364,256196,2022-11-12T17:35:49.445515Z
2682,3048,256196,2022-11-17T11:11:45.768885Z
2683,15362,255518,2022-11-08T19:38:08.711430Z
2684,13155,255518,2022-11-08T21:00:07.555279Z
2685,5556,255518,2022-11-09T14:06:08.404619Z
2686,6713,255518,2022-11-10T13:56:37.894813Z
2687,12836,255518,2022-11-10T14:04:02.486333Z
2688,3368,255212,2022-11-09T15:13:44.459647Z
2689,2779,255212,2022-11-13T21:29:08.572516Z
2690,17526,255212,2022-11-14T11:41:54.107203Z
2691,15485,255212,2022-11-14T13:08:27.800476Z
2692,6615,255212,2022-11-14T15:42:33.307123Z
2693,17368,254835,2022-11-12T11:39:03.772508Z
2694,2751,254835,2022-11-12T12:36:30.267928Z
2695,9955,254534,2022-11-08T16:58:54.498297Z
2696,9845,254534,2022-11-11T16:31:59.957027Z
2697,12836,252234,2022-11-10T14:06:01.379667Z
2698,9688,253611,2022-11-06T12:18:14.447782Z
2699,16337,253611,2022-11-08T16:54:21.964885Z
2700,13155,253552,2022-11-01T19:48:34.893031Z
2701,12836,253552,2022-11-02T08:31:15.080285Z
2702,15362,253552,2022-11-02T13:29:02.055870Z
2703,2779,253552,2022-11-02T21:11:32.648833Z
2704,17364,253552,2022-11-03T18:52:05.517380Z
2705,12876,253281,2022-10-31T20:56:59.082202Z
2706,12836,253281,2022-11-02T08:31:11.341174Z
2707,16280,253281,2022-11-07T11:59:34.467965Z
2708,17923,253281,2022-11-07T12:25:15.872852Z
2709,17851,253281,2022-11-07T16:25:43.434563Z
2710,17032,250869,2022-10-22T16:45:06.782309Z
2711,9554,250869,2022-10-23T18:53:36.040785Z
2712,15362,252593,2022-10-29T09:03:03.202002Z
2713,17364,252593,2022-11-04T16:27:52.911778Z
2714,7046,251973,2022-11-01T22:37:30.535506Z
2715,15362,251917,2022-10-27T09:18:40.059869Z
2716,15907,251917,2022-10-28T09:42:06.568297Z
2717,16338,251917,2022-10-29T18:26:06.193704Z
2718,6713,251917,2022-10-29T23:04:19.578731Z
2719,16215,251917,2022-10-30T11:13:22.540952Z
2720,16465,251319,2022-10-26T17:16:19.516498Z
2721,13155,251319,2022-10-26T21:56:09.523117Z
2722,3368,251319,2022-10-27T11:01:28.656017Z
2723,17364,251319,2022-10-31T14:58:17.313668Z
2724,10973,251319,2022-10-31T17:46:11.347134Z
2725,3437,251065,2022-10-30T08:07:07.116978Z
2726,17364,251065,2022-10-30T13:45:53.355305Z
2727,9688,250614,2022-10-23T07:56:47.057649Z
2728,16181,250614,2022-10-26T11:04:39.583167Z
2729,17364,250614,2022-10-26T18:06:39.469358Z
2730,6713,250614,2022-10-27T19:11:20.646771Z
2731,16233,250614,2022-10-28T13:53:21.424768Z
2732,3048,248452,2022-10-23T12:22:16.943639Z
2733,6615,250296,2022-10-24T12:42:08.891954Z
2734,16282,250296,2022-10-24T17:14:25.026529Z
2735,10976,250296,2022-10-26T13:50:19.557003Z
2736,13732,250296,2022-10-27T06:13:09.565554Z
2737,15485,250296,2022-10-27T06:25:40.198767Z
2738,14526,250020,2022-10-23T19:44:12.145075Z
2739,14682,250020,2022-10-25T16:47:51.988503Z
2740,11233,250020,2022-10-25T17:44:16.116954Z
2741,6713,250020,2022-10-25T21:45:47.167560Z
2742,10976,250020,2022-10-26T13:50:06.395165Z
2743,5556,249701,2022-10-19T11:45:07.101683Z
2744,16338,249701,2022-10-19T13:49:39.755851Z
2745,17364,249701,2022-10-19T15:23:04.036004Z
2746,15907,249701,2022-10-22T23:37:35.398722Z
2747,3048,249701,2022-10-23T12:21:32.804711Z
2748,3368,249417,2022-10-18T09:55:29.138648Z
2749,9688,249417,2022-10-19T11:32:21.241927Z
2750,17923,249417,2022-10-20T08:03:00.104032Z
2751,11233,249417,2022-10-21T22:25:23.793566Z
2752,7046,249417,2022-10-24T14:23:01.140644Z
2753,17322,249058,2022-10-20T08:00:20.819793Z
2754,9029,249058,2022-10-22T13:40:25.175017Z
2755,9698,249012,2022-10-17T09:54:06.479148Z
2756,6719,249012,2022-10-17T09:56:19.324968Z
2757,16338,249012,2022-10-18T08:44:03.348376Z
2758,5556,249012,2022-10-19T11:44:15.195337Z
2759,16337,249012,2022-10-22T10:21:36.832481Z
2760,12899,248730,2022-10-14T19:48:01.865462Z
2761,9554,248730,2022-10-16T19:32:01.250765Z
2762,16447,248730,2022-10-16T19:35:03.113688Z
2763,9688,248730,2022-10-17T10:50:39.064005Z
2764,16465,248730,2022-10-18T08:43:45.073999Z
2765,16282,247624,2022-10-15T09:23:50.561236Z
2766,17705,247624,2022-10-16T09:04:22.907443Z
2767,3822,247568,2022-10-11T20:05:06.621443Z
2768,3368,247568,2022-10-14T12:17:11.548561Z
2769,9688,247568,2022-10-14T17:36:57.112395Z
2770,13344,247568,2022-10-17T13:28:43.701206Z
2771,11233,247568,2022-10-17T14:41:30.772843Z
2772,2751,247320,2022-10-13T15:04:23.393975Z
2773,5886,247320,2022-10-14T17:50:55.098036Z
2774,6829,247209,2022-10-12T22:40:59.815762Z
2775,16338,247209,2022-10-15T16:48:03.688321Z
2776,13521,245058,2022-10-01T16:01:47.375460Z
2777,9131,245058,2022-10-05T07:05:00.636737Z
2778,9688,246887,2022-10-11T15:17:03.759704Z
2779,12899,246887,2022-10-11T16:33:29.596286Z
2780,16338,246887,2022-10-12T20:14:40.360668Z
2781,12857,246887,2022-10-13T05:04:35.194814Z
2782,17322,246887,2022-10-13T20:17:05.570900Z
2783,15755,246514,2022-10-09T10:25:10.450554Z
2784,12876,246514,2022-10-09T10:25:37.596688Z
2785,17705,246514,2022-10-10T16:24:27.942089Z
2786,6172,246514,2022-10-10T17:59:52.828665Z
2787,14682,246204,2022-10-10T10:05:29.600517Z
2788,7046,246204,2022-10-10T15:13:29.204744Z
2789,17364,246204,2022-10-10T22:10:38.325709Z
2790,3822,246204,2022-10-12T08:53:13.609349Z
2791,2830,245894,2022-10-10T23:47:55.082390Z
2792,12227,245894,2022-10-11T13:14:49.648201Z
2793,9688,245831,2022-10-07T22:36:37.315350Z
2794,12836,245831,2022-10-09T11:56:59.880528Z
2795,15907,245831,2022-10-09T16:29:43.558548Z
2796,16338,245831,2022-10-11T12:29:54.448139Z
2797,7046,245831,2022-10-11T14:51:30.762880Z
2798,3368,245545,2022-10-05T12:57:56.536319Z
2799,17705,245545,2022-10-06T07:31:51.184669Z
2800,16465,245545,2022-10-06T12:36:56.285058Z
2801,16337,245545,2022-10-08T11:54:51.647166Z
2802,7046,245545,2022-10-10T13:48:02.781347Z
2803,2779,245110,2022-10-04T06:12:20.828884Z
2804,16394,245110,2022-10-06T20:14:32.152655Z
2805,17364,245110,2022-10-07T07:44:50.358859Z
2806,13344,245110,2022-10-08T08:23:21.499582Z
2807,6615,245110,2022-10-08T08:39:30.009903Z
2808,15907,243185,2022-09-25T05:58:29.190992Z
2809,16338,243185,2022-10-04T15:05:39.194773Z
2810,15799,244553,2022-10-06T11:13:12.452377Z
2811,16338,244553,2022-10-06T15:01:18.774598Z
2812,3368,244503,2022-10-03T20:12:41.035438Z
2813,16337,244503,2022-10-04T11:46:46.836525Z
2814,2788,244503,2022-10-05T08:13:42.605627Z
2815,17364,244503,2022-10-06T16:53:20.594629Z
2816,16338,244294,2022-10-04T15:05:12.519003Z
2817,16233,244294,2022-10-05T10:21:17.221579Z
2818,14526,242343,2022-10-03T14:34:58.057347Z
2819,2831,242343,2022-10-04T13:35:05.701727Z
2820,14526,243991,2022-10-03T14:42:18.704776Z
2821,7046,243991,2022-10-03T17:46:36.141336Z
2822,17364,243930,2022-09-30T18:48:56.740251Z
2823,9554,243930,2022-10-01T15:24:20.551688Z
2824,16447,243930,2022-10-01T15:25:03.702555Z
2825,9688,243930,2022-10-02T07:09:55.090713Z
2826,3368,243930,2022-10-04T12:14:36.176252Z
2827,17369,243629,2022-09-28T18:25:41.792624Z
2828,15907,243629,2022-09-29T20:40:08.735636Z
2829,3368,243629,2022-09-30T11:42:51.121406Z
2830,16337,243629,2022-09-30T13:01:50.101400Z
2831,2788,243629,2022-09-30T14:45:55.730210Z
2832,13059,243395,2022-10-01T18:05:18.245277Z
2833,16465,243395,2022-10-01T18:21:02.567105Z
2834,6711,240434,2022-09-25T21:19:28.823984Z
2835,17364,240434,2022-09-28T12:40:26.052590Z
2836,17364,241729,2022-09-25T19:12:16.879062Z
2837,13059,241729,2022-09-26T17:41:51.919247Z
2838,9554,242041,2022-09-21T19:04:03.076334Z
2839,16447,242041,2022-09-21T19:04:59.457608Z
2840,14682,242041,2022-09-23T10:44:30.985015Z
2841,17032,242041,2022-09-24T16:01:34.152956Z
2842,17369,240757,2022-09-22T10:35:22.354521Z
2843,17032,242039,2022-09-21T17:01:39.625592Z
2844,17369,242039,2022-09-22T06:34:38.616085Z
2845,12783,242039,2022-09-22T10:53:08.059678Z
2846,14682,242039,2022-09-22T14:45:32.029003Z
2847,17369,240482,2022-09-21T10:12:58.301144Z
2848,17369,242038,2022-09-21T10:13:58.498853Z
2849,17369,240170,2022-09-19T20:25:07.483452Z
2850,3368,239859,2022-09-15T21:12:49.773891Z
2851,9554,237317,2022-09-14T08:08:48.880616Z
2852,16447,237317,2022-09-14T08:11:12.163143Z
2853,3368,238863,2022-09-13T17:09:45.063774Z
2854,17369,238863,2022-09-15T18:23:05.124940Z
2855,17369,236932,2022-09-15T17:53:53.389546Z
2856,17369,238286,2022-09-12T21:17:58.047499Z
2857,3368,237979,2022-09-07T16:43:35.653490Z
2858,2751,237979,2022-09-12T14:01:28.737014Z
2859,17369,237664,2022-09-11T14:11:08.142266Z
2860,16447,235523,2022-08-28T16:00:12.198147Z
2861,3368,235523,2022-08-30T07:42:55.092999Z
2862,3368,236955,2022-09-05T12:42:25.073281Z
2863,16338,233600,2022-08-20T15:00:13.466205Z
2864,9131,233600,2022-08-20T16:01:08.535272Z
2865,3368,235336,2022-08-30T07:41:21.836616Z
2866,2751,232835,2022-08-31T09:56:43.651121Z
2867,16338,236473,2022-08-31T07:28:08.790382Z
2868,9554,236473,2022-08-31T13:14:12.379131Z
2869,15362,234425,2022-08-24T08:43:07.889853Z
2870,16465,234425,2022-08-30T10:28:42.567858Z
2871,17369,234424,2022-08-24T12:47:54.891226Z
2872,16338,234424,2022-08-27T13:41:37.929603Z
2873,3368,233785,2022-08-22T09:21:45.397124Z
2874,16465,233785,2022-08-22T11:49:04.118986Z
2875,3368,234423,2022-08-24T09:49:17.201229Z
2876,16465,234423,2022-08-24T10:05:02.031749Z
2877,9554,231818,2022-08-13T15:00:15.923606Z
2878,6735,231818,2022-08-27T10:53:14.160394Z
2879,16447,231703,2022-08-20T08:20:08.486816Z
2880,15362,233430,2022-08-19T19:52:36.040872Z
2881,16465,233430,2022-08-21T18:56:57.261271Z
2882,15362,234421,2022-08-24T08:42:46.852164Z
2883,16465,234421,2022-08-24T10:04:56.166124Z
2884,16338,231375,2022-08-24T07:14:14.791857Z
2885,3368,233103,2022-08-19T08:05:40.397479Z
2886,16465,233103,2022-08-21T18:56:46.672759Z
2887,3368,234420,2022-08-24T09:48:03.666309Z
2888,16465,234420,2022-08-24T10:04:53.260515Z
2889,3368,231310,2022-08-25T09:41:12.468102Z
2890,15362,234419,2022-08-24T08:42:24.803635Z
2891,16465,234419,2022-08-24T10:04:49.355874Z
2892,16465,232278,2022-08-15T22:45:37.406182Z
2893,3368,232278,2022-08-19T08:05:09.827099Z
2894,16465,231995,2022-08-15T22:45:33.512882Z
2895,16338,231995,2022-08-18T19:25:29.548866Z
2896,16465,231894,2022-08-15T22:45:27.409711Z
2897,3368,231894,2022-08-19T07:45:58.237793Z
2898,6735,230010,2022-08-07T00:08:55.972254Z
2899,10312,230010,2022-08-07T05:49:12.767676Z
2900,16465,231642,2022-08-12T20:21:07.542087Z
2901,15362,231642,2022-08-13T07:52:27.528447Z
2902,15362,231093,2022-08-12T09:40:05.519321Z
2903,16338,231093,2022-08-17T17:29:40.804317Z
2904,9554,229352,2022-08-13T13:39:14.388427Z
2905,16447,229352,2022-08-16T18:59:23.414061Z
2906,16338,230807,2022-08-10T07:14:09.818220Z
2907,16233,230807,2022-08-11T10:59:32.393187Z
2908,13344,230254,2022-08-08T09:16:43.613713Z
2909,10312,228324,2022-07-30T15:19:05.131206Z
2910,16338,228324,2022-08-13T08:13:49.606940Z
2911,15362,229913,2022-08-07T18:41:09.624167Z
2912,13344,229913,2022-08-08T09:16:28.964968Z
2913,3368,229624,2022-08-05T11:58:55.262907Z
2914,16338,229624,2022-08-10T19:46:28.587219Z
2915,16465,229384,2022-08-04T17:40:17.914516Z
2916,3368,229384,2022-08-09T07:16:43.608970Z
2917,9554,227600,2022-08-10T08:44:53.678720Z
2918,2751,227600,2022-08-10T10:28:49.160162Z
2919,13344,229080,2022-08-08T09:16:00.571832Z
2920,16338,229080,2022-08-09T13:40:47.731957Z
2921,16465,228492,2022-08-01T07:53:28.165723Z
2922,3368,228492,2022-08-01T09:18:58.558905Z
2923,10312,226609,2022-07-23T15:01:17.747721Z
2924,6735,226609,2022-07-23T15:03:48.668554Z
2925,9554,226494,2022-07-31T11:28:25.655202Z
2926,15712,226494,2022-08-02T10:27:23.135819Z
2927,3368,227856,2022-07-29T12:08:04.774365Z
2928,16911,227856,2022-08-01T12:00:58.687782Z
2929,15907,225909,2022-07-31T14:15:39.429126Z
2930,16338,225909,2022-08-01T11:09:13.221510Z
2931,2751,227621,2022-07-28T20:45:26.312181Z
2932,16465,227621,2022-07-29T16:51:47.813497Z
2933,16466,225846,2022-07-28T15:09:32.407438Z
2934,15712,225846,2022-08-02T10:29:41.064814Z
2935,6735,225629,2022-07-25T09:44:24.059904Z
2936,10312,225629,2022-07-25T09:44:26.167911Z
2937,16465,227050,2022-07-26T17:09:55.189180Z
2938,15712,227050,2022-08-01T11:43:31.029141Z
2939,3368,226785,2022-07-26T09:15:44.370611Z
2940,16465,226785,2022-07-26T17:09:40.892349Z
2941,6735,226685,2022-07-25T09:39:38.994792Z
2942,10312,226685,2022-07-25T09:41:09.967133Z
2943,9554,224712,2022-07-28T18:42:45.344734Z
2944,16338,224408,2022-07-29T07:36:15.332177Z
2945,16465,226165,2022-07-21T20:02:04.048172Z
2946,3368,226165,2022-07-25T14:03:05.470028Z
2947,6735,224347,2022-07-28T14:55:09.350863Z
2948,10312,224347,2022-07-28T14:59:54.821478Z
2949,13521,223886,2022-07-19T16:38:41.273738Z
2950,15907,223886,2022-07-23T13:01:58.457933Z
2951,17522,225028,2022-07-17T20:08:49.465463Z
2952,15362,225028,2022-07-17T20:54:06.130212Z
2953,17522,222370,2022-07-15T16:22:16.009837Z
2954,16466,222370,2022-07-19T20:23:32.876740Z
2955,15362,223550,2022-07-12T20:28:24.993783Z
2956,17522,223550,2022-07-14T11:55:42.732999Z
2957,9131,221339,2022-07-02T15:03:54.796071Z
2958,16465,221339,2022-07-03T10:01:46.254348Z
2959,13521,221206,2022-07-05T14:30:05.683607Z
2960,15799,221206,2022-07-13T11:03:13.119234Z
2961,3368,222940,2022-07-13T10:03:32.242591Z
2962,16465,222940,2022-07-14T18:34:57.266023Z
2963,17522,220744,2022-07-13T19:25:11.209116Z
2964,16465,222410,2022-07-06T19:14:15.833820Z
2965,3368,222410,2022-07-07T09:47:56.602617Z
2966,13521,220479,2022-07-05T14:28:27.944760Z
2967,17522,220479,2022-07-13T09:38:56.075858Z
2968,3368,221811,2022-07-07T09:46:18.851046Z
2969,2751,221415,2022-07-04T15:15:29.472147Z
2970,17369,221415,2022-07-04T15:55:07.641816Z
2971,16911,219495,2022-06-25T17:40:47.420064Z
2972,17032,219495,2022-07-07T21:38:17.344853Z
2973,15362,221161,2022-07-08T14:39:07.242867Z
2974,13521,221161,2022-07-08T18:34:42.914717Z
2975,10312,218471,2022-07-07T06:21:54.630088Z
2976,6735,218471,2022-07-07T06:22:34.343330Z
2977,16465,220517,2022-06-30T19:17:10.475505Z
2978,13344,220517,2022-07-05T22:29:53.909661Z
2979,16911,220237,2022-06-28T19:32:54.041345Z
2980,17032,220237,2022-06-28T21:29:30.146227Z
2981,2850,219963,2022-06-27T21:29:38.332575Z
2982,3368,219963,2022-07-03T19:07:51.009392Z
2983,16911,219670,2022-06-26T19:58:00.043328Z
2984,16465,219670,2022-06-26T21:01:11.424950Z
2985,16465,217431,2022-06-22T09:21:58.777398Z
2986,13521,217431,2022-07-01T17:39:44.608217Z
2987,16465,219315,2022-06-24T19:46:43.469005Z
2988,13344,219315,2022-06-27T14:55:34.977838Z
2989,2751,216721,2022-06-27T21:12:25.266351Z
2990,2850,216721,2022-06-28T20:34:14.143605Z
2991,6735,216656,2022-06-20T12:42:56.300659Z
2992,10312,216656,2022-06-20T12:43:12.350986Z
2993,2850,218429,2022-06-23T17:58:49.751558Z
2994,16465,218429,2022-06-24T19:46:23.485818Z
2995,10312,216198,2022-06-20T12:36:58.223455Z
2996,6735,216198,2022-06-20T12:37:03.899860Z
2997,6735,217417,2022-06-20T12:43:04.256590Z
2998,10312,217417,2022-06-20T12:43:05.394688Z
2999,17369,217430,2022-06-20T09:59:07.563248Z
3000,15959,217430,2022-06-20T10:10:19.971786Z
3001,10312,214889,2022-06-21T10:23:14.022983Z
3002,6735,214889,2022-06-21T10:23:32.911503Z
3003,10312,214788,2022-06-20T12:37:18.877158Z
3004,6735,214788,2022-06-20T12:37:36.518069Z
3005,2850,214331,2022-06-15T14:41:56.406062Z
3006,10312,214331,2022-06-20T12:37:55.963305Z
3007,13344,216139,2022-06-18T10:41:09.480031Z
3008,16233,216139,2022-06-19T08:33:33.875766Z
3009,3368,217412,2022-06-20T08:57:30.868069Z
3010,16301,215853,2022-06-14T07:38:13.499624Z
3011,16301,215852,2022-06-14T07:36:25.187007Z
3012,16911,215837,2022-06-13T21:35:20.093478Z
3013,16301,215851,2022-06-14T07:34:41.385762Z
3014,2850,215851,2022-06-14T17:30:00.967596Z
3015,15907,215850,2022-06-14T07:03:32.253691Z
3016,16301,215850,2022-06-14T07:34:12.259244Z
3017,13521,214849,2022-06-09T22:12:32.916614Z
3018,16301,214849,2022-06-10T06:36:42.427336Z
3019,13344,214849,2022-06-10T07:35:30.786314Z
3020,17369,214848,2022-06-09T21:52:01.551942Z
3021,17369,214846,2022-06-09T21:51:49.612926Z
3022,16911,211388,2022-05-26T22:19:05.269921Z
3023,13521,211388,2022-06-09T15:58:53.571745Z
3024,16338,209238,2022-05-28T21:10:14.876924Z
3025,16465,209035,2022-05-26T09:30:49.642186Z
3026,16911,207903,2022-05-19T08:06:51.586681Z
3027,15799,209034,2022-05-25T09:41:06.714212Z
3028,2751,209034,2022-05-26T05:45:01.800441Z
3029,15755,206312,2022-05-10T17:51:35.526554Z
3030,12876,206312,2022-05-10T17:51:56.038917Z
3031,17849,206237,2022-05-19T13:11:07.706529Z
3032,15755,204529,2022-05-10T17:50:09.282383Z
3033,12876,204529,2022-05-10T17:50:41.327988Z
3034,13344,205556,2022-05-03T13:28:53.168859Z
3035,6671,205556,2022-05-04T09:19:46.237329Z
3036,2781,200706,2022-04-26T17:10:21.854717Z
3037,15907,200484,2022-04-22T15:01:34.094785Z
3038,2781,200484,2022-04-23T19:49:35.025710Z
3039,15907,199363,2022-04-20T07:01:30.062048Z
3040,15907,198861,2022-04-14T15:56:34.905821Z
3041,15752,197608,2022-04-14T07:31:01.394971Z
3042,15907,197608,2022-04-14T15:56:09.421327Z
3043,13344,197235,2022-04-06T09:26:49.401488Z
3044,15830,197235,2022-04-12T17:48:02.205465Z
3045,15907,195938,2022-04-06T18:25:59.520901Z
3046,13344,195862,2022-04-03T22:31:19.208969Z
3047,12857,194236,2022-03-26T08:55:05.931776Z
3048,16911,194236,2022-03-28T13:09:11.862793Z
3049,15907,193788,2022-03-29T18:59:11.298624Z
3050,16602,193788,2022-03-29T22:21:51.543428Z
3051,4571,192897,2022-03-25T08:28:16.708763Z
3052,16911,192579,2022-03-22T11:09:01.165764Z
3053,16623,191671,2022-03-07T16:06:45.317716Z
3054,15907,191671,2022-03-09T01:05:53.524174Z
3055,2781,191671,2022-03-11T15:50:20.892301Z
3056,15362,191671,2022-03-12T13:27:46.228951Z
3057,15793,191078,2022-03-16T23:06:27.691643Z
3058,9698,191078,2022-03-17T08:08:20.734610Z
3059,16465,190872,2022-03-16T17:36:59.029985Z
3060,15755,189481,2022-03-04T11:11:59.461505Z
3061,12876,189481,2022-03-05T10:17:00.196879Z
3062,12876,189408,2022-03-05T10:18:04.051975Z
3063,15755,189408,2022-03-05T10:18:07.202797Z
3064,12789,189145,2022-03-05T20:27:31.016314Z
3065,2751,188992,2022-03-07T10:18:02.221007Z
3066,16911,188283,2022-02-25T12:57:00.261133Z
3067,16191,188283,2022-02-25T21:30:55.727920Z
3068,12789,188283,2022-03-05T20:26:46.104238Z
3069,12857,187668,2022-03-03T11:57:57.947064Z
3070,12076,187668,2022-03-03T17:47:03.334302Z
3071,15907,187335,2022-03-01T15:30:18.903531Z
3072,12857,185484,2022-02-22T14:46:16.136194Z
3073,16338,184156,2022-02-18T18:14:34.052698Z
3074,9698,183862,2022-02-08T12:06:09.562591Z
3075,6719,183862,2022-02-08T12:07:39.355969Z
3076,16911,183665,2022-02-13T13:05:48.203744Z
3077,12789,183665,2022-02-15T20:02:45.180450Z
3078,17369,182788,2022-02-11T17:35:06.288753Z
3079,16338,182509,2022-02-10T21:51:01.673521Z
3080,15907,181392,2022-02-02T12:50:21.380037Z
3081,12782,181091,2022-01-25T08:01:49.221011Z
3082,16623,181091,2022-01-31T17:56:09.507437Z
3083,16191,180887,2022-01-25T19:13:54.097440Z
3084,9698,180887,2022-01-28T11:46:56.271554Z
3085,17369,183363,2022-02-01T18:45:37.287366Z
3086,15907,180711,2022-01-27T13:32:50.977064Z
3087,12076,179765,2022-01-26T08:35:23.710505Z
3088,15907,179765,2022-01-27T13:31:23.078214Z
3089,16301,180698,2022-01-19T09:19:26.735597Z
3090,8634,180698,2022-01-23T16:16:17.994630Z
3091,16191,179556,2022-01-24T12:36:01.001064Z
3092,15755,180697,2022-01-18T21:42:36.906931Z
3093,9698,180697,2022-01-24T18:21:23.362256Z
3094,15907,179337,2022-01-20T18:21:31.600273Z
3095,12076,179337,2022-01-25T07:40:50.795532Z
3096,16191,178834,2022-01-12T13:23:28.435995Z
3097,16623,178834,2022-01-14T11:25:11.653059Z
3098,8634,178834,2022-01-16T17:35:34.661425Z
3099,16623,180695,2022-01-18T22:28:21.235812Z
3100,17369,180695,2022-01-19T07:53:04.068865Z
3101,15907,177986,2022-01-13T10:04:44.689008Z
3102,15907,176394,2022-01-04T13:06:40.630124Z
3103,12076,176394,2022-01-11T22:59:33.123872Z
3104,15907,175881,2021-12-29T17:34:20.980075Z
3105,16191,175881,2022-01-02T13:49:37.815365Z
3106,12076,175881,2022-01-04T19:26:02.163907Z
3107,16233,175881,2022-01-09T10:26:59.016040Z
3108,15907,174990,2021-12-29T07:46:44.448561Z
3109,17368,174990,2021-12-29T19:28:26.526488Z
3110,15907,174005,2021-12-19T20:57:23.589099Z
3111,16212,173804,2021-12-22T13:49:08.006966Z
3112,15907,173587,2021-12-19T20:57:02.098159Z
3113,16338,172500,2021-12-23T18:10:59.212874Z
3114,15907,172284,2021-12-19T20:55:45.145724Z
3115,16212,171329,2021-12-15T22:38:41.051266Z
3116,15907,171121,2021-12-08T08:35:27.167856Z
3117,13163,170255,2021-11-28T18:55:21.072139Z
3118,16318,170255,2021-11-28T19:48:53.673196Z
3119,15362,170255,2021-11-29T09:05:01.031459Z
3120,13444,170255,2021-12-11T18:05:21.876384Z
3121,15907,170020,2021-12-08T08:36:11.843782Z
3122,13163,169755,2021-12-06T08:27:49.494866Z
3123,11233,169364,2021-11-30T22:52:40.415189Z
3124,15907,169364,2021-12-03T09:01:54.652045Z
3125,15907,168367,2021-11-29T15:59:44.147381Z
3126,16212,168367,2021-12-01T14:58:33.556462Z
3127,16542,168183,2021-11-28T16:33:15.336363Z
3128,13163,168183,2021-12-01T19:33:32.710900Z
3129,13163,167290,2021-11-17T17:19:58.948545Z
3130,15907,167290,2021-11-24T11:06:53.736437Z
3131,11233,167086,2021-11-22T14:47:38.471680Z
3132,3002,167086,2021-11-22T18:36:06.174168Z
3133,16465,166883,2021-11-22T10:48:30.486479Z
3134,13163,166883,2021-11-24T07:17:43.291026Z
3135,13163,166685,2021-11-17T17:20:15.294484Z
3136,13163,165342,2021-11-03T10:41:31.269774Z
3137,15907,165342,2021-11-13T08:05:34.665103Z
3138,13163,164864,2021-11-01T05:34:31.794709Z
3139,16623,164864,2021-11-01T07:22:32.683024Z
3140,17032,164864,2021-11-01T09:08:06.968966Z
3141,15468,164864,2021-11-10T18:49:31.246866Z
3142,15907,164649,2021-11-09T09:54:01.053822Z
